Event_Dt;Session_ID;Similarity;Status;Provider
2021-08-07;27140405;0.86;MATCH;A
2021-08-07;32664026;0.90;MATCH;A
2021-08-07;42983387;0.48;NOT_MATCH;A
2021-08-07;90165348;0.99;MATCH;A
2021-08-07;98451238;;PROVIDER_FAILED;A
2021-08-07;98451238;0.91;MATCH;B
2021-08-08;04041268;0.99;MATCH;A
2021-08-08;04537547;0.28;NOT_MATCH;A
2021-08-08;08596032;0.97;MATCH;A
2021-08-08;16269898;0.89;MATCH;A
2021-08-08;27048320;0.89;MATCH;A
2021-08-08;28321066;0.90;MATCH;A
2021-08-08;30716451;0.97;MATCH;A
2021-08-08;37738376;0.100;MATCH;A
2021-08-08;41682337;0.1;NOT_MATCH;A
2021-08-08;60999871;0.94;MATCH;A
2021-08-08;71425969;0.99;MATCH;A
2021-08-08;71595382;;PROVIDER_FAILED;A
2021-08-08;71595382;0.81;MATCH;B
2021-08-08;76672246;0.94;MATCH;A
2021-08-08;80838145;;PROVIDER_FAILED;A
2021-08-08;80838145;;PROVIDER_FAILED;B
2021-08-08;80838145;;PROVIDER_FAILED;C
2021-08-08;91060003;0.81;MATCH;A
2021-08-08;95347020;0.90;MATCH;A
2021-08-09;12884415;;PROVIDER_FAILED;A
2021-08-09;12884415;;PROVIDER_FAILED;B
2021-08-09;12884415;;PROVIDER_FAILED;C
2021-08-09;13607557;0.97;MATCH;A
2021-08-09;19809162;0.98;MATCH;A
2021-08-09;28257021;0.90;MATCH;A
2021-08-09;30553697;0.93;MATCH;A
2021-08-09;39441506;0.90;MATCH;A
2021-08-09;50706799;0.81;MATCH;A
2021-08-09;71026739;;PROVIDER_FAILED;A
2021-08-09;71026739;0.99;MATCH;B
2021-08-09;71633651;0.87;MATCH;A
2021-08-09;82826843;0.82;MATCH;A
2021-08-09;85174132;0.97;MATCH;A
2021-08-09;85666797;0.98;MATCH;A
2021-08-09;85832015;0.95;MATCH;A
2021-08-09;91405685;0.95;MATCH;A
2021-08-10;16221542;0.84;MATCH;A
2021-08-10;23492274;0.91;MATCH;A
2021-08-10;23879179;0.93;MATCH;A
2021-08-10;38915439;0.82;MATCH;A
2021-08-10;49029304;0.97;MATCH;A
2021-08-10;54375886;0.99;MATCH;A
2021-08-10;61414377;0.88;MATCH;A
2021-08-10;62439076;0.94;MATCH;A
2021-08-10;72048944;0.94;MATCH;A
2021-08-10;72711676;0.87;MATCH;A
2021-08-10;73585123;0.82;MATCH;A
2021-08-10;86167860;;PROVIDER_FAILED;A
2021-08-10;86167860;0.6;NOT_MATCH;B
2021-08-10;88131495;;PROVIDER_FAILED;A
2021-08-10;88131495;;PROVIDER_FAILED;B
2021-08-10;88131495;0.97;MATCH;C
2021-08-10;92422056;0.90;MATCH;A
2021-08-10;94081509;0.95;MATCH;A
2021-08-11;01118812;0.28;NOT_MATCH;A
2021-08-11;18661648;0.93;MATCH;A
2021-08-11;32382934;0.93;MATCH;A
2021-08-11;32758063;0.100;MATCH;A
2021-08-11;44437363;0.99;MATCH;A
2021-08-11;76317099;;PROVIDER_FAILED;A
2021-08-11;76317099;0.13;NOT_MATCH;B
2021-08-11;77289232;;PROVIDER_FAILED;A
2021-08-11;77289232;;PROVIDER_FAILED;B
2021-08-11;77289232;0.81;MATCH;C
2021-08-11;80173604;0.99;MATCH;A
2021-08-11;81914249;0.92;MATCH;A
2021-08-11;85917681;0.90;MATCH;A
2021-08-11;85936627;0.66;NOT_MATCH;A
2021-08-11;88203270;0.88;MATCH;A
2021-08-11;90543219;0.89;MATCH;A
2021-08-11;92707165;0.95;MATCH;A
2021-08-12;08767552;0.21;NOT_MATCH;A
2021-08-12;09140971;0.100;MATCH;A
2021-08-12;18543422;0.83;MATCH;A
2021-08-12;25029881;0.95;MATCH;A
2021-08-12;25813947;0.94;MATCH;A
2021-08-12;32656168;0.94;MATCH;A
2021-08-12;35092509;0.83;MATCH;A
2021-08-12;36120056;0.95;MATCH;A
2021-08-12;48559267;0.93;MATCH;A
2021-08-12;55909945;0.85;MATCH;A
2021-08-12;65136998;0.92;MATCH;A
2021-08-12;82601532;0.93;MATCH;A
2021-08-12;87163454;0.84;MATCH;A
2021-08-12;96408936;0.89;MATCH;A
2021-08-13;03082763;0.97;MATCH;A
2021-08-13;06682978;0.90;MATCH;A
2021-08-13;13168167;0.95;MATCH;A
2021-08-13;19148031;0.92;MATCH;A
2021-08-13;24895718;0.91;MATCH;A
2021-08-13;27964287;0.95;MATCH;A
2021-08-13;46122474;;PROVIDER_FAILED;A
2021-08-13;46122474;0.94;MATCH;B
2021-08-13;46400654;0.94;MATCH;A
2021-08-13;51327617;0.86;MATCH;A
2021-08-13;52963373;0.83;MATCH;A
2021-08-13;54220419;0.89;MATCH;A
2021-08-13;55696890;0.96;MATCH;A
2021-08-13;56480273;0.82;MATCH;A
2021-08-13;58578703;0.95;MATCH;A
2021-08-13;58691616;0.93;MATCH;A
2021-08-13;95314346;0.91;MATCH;A
2021-08-13;98994882;0.85;MATCH;A
2021-08-14;02578610;0.99;MATCH;A
2021-08-14;10866815;0.95;MATCH;A
2021-08-14;17353074;0.98;MATCH;A
2021-08-14;31273337;0.91;MATCH;A
2021-08-14;47215257;0.99;MATCH;A
2021-08-14;59403165;0.93;MATCH;A
2021-08-14;68944299;0.52;NOT_MATCH;A
2021-08-14;72725831;0.25;NOT_MATCH;A
2021-08-14;77358161;0.91;MATCH;A
2021-08-14;83840538;0.89;MATCH;A
2021-08-14;86455453;0.100;MATCH;A
2021-08-14;89750442;0.91;MATCH;A
2021-08-14;92770165;0.91;MATCH;A
2021-08-14;93821061;0.87;MATCH;A
2021-08-14;97935741;0.99;MATCH;A
2021-08-14;99061300;0.93;MATCH;A
2021-08-14;99422458;0.92;MATCH;A
2021-08-15;08088280;0.94;MATCH;A
2021-08-15;09771936;0.86;MATCH;A
2021-08-15;10074318;0.91;MATCH;A
2021-08-15;18248089;0.85;MATCH;A
2021-08-15;28973224;0.42;NOT_MATCH;A
2021-08-15;42305536;0.90;MATCH;A
2021-08-15;51869838;0.34;NOT_MATCH;A
2021-08-15;56682761;0.96;MATCH;A
2021-08-15;61219557;0.12;NOT_MATCH;A
2021-08-15;61220110;0.78;NOT_MATCH;A
2021-08-15;63357193;0.95;MATCH;A
2021-08-15;66235130;0.85;MATCH;A
2021-08-15;71531085;0.92;MATCH;A
2021-08-15;73765347;0.39;NOT_MATCH;A
2021-08-15;77810872;0.99;MATCH;A
2021-08-15;78268256;;PROVIDER_FAILED;A
2021-08-15;78268256;0.94;MATCH;B
2021-08-15;87441684;0.98;MATCH;A
2021-08-15;87895675;0.91;MATCH;A
2021-08-15;89273290;0.97;MATCH;A
2021-08-15;96298740;0.3;NOT_MATCH;A
2021-08-15;96789819;0.91;MATCH;A
2021-08-16;04374510;0.99;MATCH;A
2021-08-16;10218881;0.6;NOT_MATCH;A
2021-08-16;14525879;0.31;NOT_MATCH;A
2021-08-16;16447756;0.95;MATCH;A
2021-08-16;25464610;0.61;NOT_MATCH;A
2021-08-16;29004319;0.49;NOT_MATCH;A
2021-08-16;39373663;0.96;MATCH;A
2021-08-16;71244178;0.97;MATCH;A
2021-08-16;76265718;0.100;MATCH;A
2021-08-16;90606258;0.95;MATCH;A
2021-08-16;90753091;0.37;NOT_MATCH;A
2021-08-16;90855492;0.97;MATCH;A
2021-08-16;91172740;0.61;NOT_MATCH;A
2021-08-16;91876644;0.89;MATCH;A
2021-08-16;94387510;0.94;MATCH;A
2021-08-17;10505231;0.99;MATCH;A
2021-08-17;18916075;0.24;NOT_MATCH;A
2021-08-17;22981909;0.78;NOT_MATCH;A
2021-08-17;28754818;0.95;MATCH;A
2021-08-17;35491485;0.16;NOT_MATCH;A
2021-08-17;50503177;0.33;NOT_MATCH;A
2021-08-17;51183561;0.94;MATCH;A
2021-08-17;58105709;0.96;MATCH;A
2021-08-17;58666714;0.67;NOT_MATCH;A
2021-08-17;60990483;0.91;MATCH;A
2021-08-17;62318565;0.94;MATCH;A
2021-08-17;70253315;0.91;MATCH;A
2021-08-17;71688554;0.86;MATCH;A
2021-08-17;86253601;0.92;MATCH;A
2021-08-17;95868838;0.19;NOT_MATCH;A
2021-08-17;96927554;0.28;NOT_MATCH;A
2021-08-17;97517895;0.91;MATCH;A
2021-08-18;17127860;0.93;MATCH;A
2021-08-18;20439380;0.87;MATCH;A
2021-08-18;24377666;0.97;MATCH;A
2021-08-18;37633333;0.94;MATCH;A
2021-08-18;39732019;0.91;MATCH;A
2021-08-18;41160362;0.98;MATCH;A
2021-08-18;41575260;0.95;MATCH;A
2021-08-18;45750554;0.94;MATCH;A
2021-08-18;53342795;0.0;NOT_MATCH;A
2021-08-18;55470401;0.11;NOT_MATCH;A
2021-08-18;56279277;0.85;MATCH;A
2021-08-18;57564552;;PROVIDER_FAILED;A
2021-08-18;57564552;0.18;NOT_MATCH;B
2021-08-18;64488531;0.100;MATCH;A
2021-08-18;68673761;;PROVIDER_FAILED;A
2021-08-18;68673761;0.97;MATCH;B
2021-08-18;75910127;0.90;MATCH;A
2021-08-18;77638376;0.86;MATCH;A
2021-08-18;83088748;0.100;MATCH;A
2021-08-18;84518790;0.92;MATCH;A
2021-08-18;85891961;0.100;MATCH;A
2021-08-19;02439830;0.95;MATCH;A
2021-08-19;13420945;0.98;MATCH;A
2021-08-19;13639725;0.95;MATCH;A
2021-08-19;17134032;0.87;MATCH;A
2021-08-19;17710151;0.94;MATCH;A
2021-08-19;25739676;0.90;MATCH;A
2021-08-19;27144306;0.96;MATCH;A
2021-08-19;30338794;0.90;MATCH;A
2021-08-19;32007707;;PROVIDER_FAILED;A
2021-08-19;32007707;0.88;MATCH;B
2021-08-19;43920028;0.100;MATCH;A
2021-08-19;44239496;0.90;MATCH;A
2021-08-19;51666858;0.94;MATCH;A
2021-08-19;52047786;0.95;MATCH;A
2021-08-19;83147846;0.93;MATCH;A
2021-08-19;94414926;0.97;MATCH;A
2021-08-19;94878056;0.94;MATCH;A
2021-08-20;00470928;0.96;MATCH;A
2021-08-20;03725754;0.94;MATCH;A
2021-08-20;04051035;0.93;MATCH;A
2021-08-20;05105070;0.97;MATCH;A
2021-08-20;07076489;0.84;MATCH;A
2021-08-20;13608224;0.92;MATCH;A
2021-08-20;21321289;0.45;NOT_MATCH;A
2021-08-20;23733296;0.92;MATCH;A
2021-08-20;26251995;0.95;MATCH;A
2021-08-20;53718283;0.90;MATCH;A
2021-08-20;58614230;0.96;MATCH;A
2021-08-20;73946372;;PROVIDER_FAILED;A
2021-08-20;73946372;0.94;MATCH;B
2021-08-20;83932318;0.93;MATCH;A
2021-08-20;84280219;0.95;MATCH;A
2021-08-20;87584096;0.86;MATCH;A
2021-08-20;91524143;0.100;MATCH;A
2021-08-20;94099458;0.94;MATCH;A
2021-08-20;95575559;0.93;MATCH;A
2021-08-21;17215809;;PROVIDER_FAILED;A
2021-08-21;17215809;0.98;MATCH;B
2021-08-21;20852776;0.22;NOT_MATCH;A
2021-08-21;23083950;0.93;MATCH;A
2021-08-21;28206288;;PROVIDER_FAILED;A
2021-08-21;28206288;0.90;MATCH;B
2021-08-21;30898101;0.96;MATCH;A
2021-08-21;32581731;0.90;MATCH;A
2021-08-21;33914801;0.83;MATCH;A
2021-08-21;46679937;0.85;MATCH;A
2021-08-21;51401531;0.90;MATCH;A
2021-08-21;54989901;0.90;MATCH;A
2021-08-21;69719453;0.17;NOT_MATCH;A
2021-08-21;70577286;0.100;MATCH;A
2021-08-21;77510699;0.94;MATCH;A
2021-08-21;85716949;0.93;MATCH;A
2021-08-22;07763352;0.92;MATCH;A
2021-08-22;12100176;0.90;MATCH;A
2021-08-22;16159880;0.90;MATCH;A
2021-08-22;18809806;0.95;MATCH;A
2021-08-22;22237633;0.91;MATCH;A
2021-08-22;22844168;0.81;MATCH;A
2021-08-22;31892411;0.97;MATCH;A
2021-08-22;37872621;0.93;MATCH;A
2021-08-22;42851944;0.90;MATCH;A
2021-08-22;44251444;0.94;MATCH;A
2021-08-22;68693998;0.96;MATCH;A
2021-08-22;76671750;0.83;MATCH;A
2021-08-22;78859999;0.92;MATCH;A
2021-08-22;85352555;0.90;MATCH;A
2021-08-22;92114776;0.95;MATCH;A
2021-08-23;00290733;0.96;MATCH;A
2021-08-23;01804263;0.98;MATCH;A
2021-08-23;03006373;0.99;MATCH;A
2021-08-23;12156145;0.52;NOT_MATCH;A
2021-08-23;16502661;0.98;MATCH;A
2021-08-23;35424105;;PROVIDER_FAILED;A
2021-08-23;35424105;;PROVIDER_FAILED;B
2021-08-23;35424105;0.85;MATCH;C
2021-08-23;43480744;0.2;NOT_MATCH;A
2021-08-23;46666324;0.85;MATCH;A
2021-08-23;49235307;0.97;MATCH;A
2021-08-23;56586047;;PROVIDER_FAILED;A
2021-08-23;56586047;0.91;MATCH;B
2021-08-23;60893280;;PROVIDER_FAILED;A
2021-08-23;60893280;0.88;MATCH;B
2021-08-23;65383026;0.91;MATCH;A
2021-08-23;68312665;0.100;MATCH;A
2021-08-23;82159029;0.93;MATCH;A
2021-08-23;82869940;0.83;MATCH;A
2021-08-23;95879262;0.87;MATCH;A
2021-08-23;97727428;NOT_MATCH;MATCH;A
2021-08-24;13682470;0.89;MATCH;A
2021-08-24;16128306;0.84;MATCH;A
2021-08-24;17197491;0.93;MATCH;A
2021-08-24;27522352;0.97;MATCH;A
2021-08-24;33999278;;PROVIDER_FAILED;A
2021-08-24;33999278;0.86;MATCH;B
2021-08-24;34909716;0.3;NOT_MATCH;A
2021-08-24;38270301;0.92;MATCH;A
2021-08-24;58384212;0.88;MATCH;A
2021-08-24;59107489;0.86;MATCH;A
2021-08-24;60596683;0.90;MATCH;A
2021-08-24;63711484;0.85;MATCH;A
2021-08-24;73979305;0.85;MATCH;A
2021-08-24;74558872;0.99;MATCH;A
2021-08-24;80358852;0.91;MATCH;A
2021-08-24;82120949;0.95;MATCH;A
2021-08-24;85959278;0.93;MATCH;A
2021-08-24;97858785;0.97;MATCH;A
2021-08-25;14315353;0.96;MATCH;A
2021-08-25;20811211;0.91;MATCH;A
2021-08-25;21767877;0.34;NOT_MATCH;A
2021-08-25;41328720;0.93;MATCH;A
2021-08-25;55511197;0.98;MATCH;A
2021-08-25;59435841;0.100;MATCH;A
2021-08-25;65639148;0.95;MATCH;A
2021-08-25;67452905;0.92;MATCH;A
2021-08-25;69980471;0.91;MATCH;A
2021-08-25;70285339;0.93;MATCH;A
2021-08-25;71044847;0.21;NOT_MATCH;A
2021-08-25;73978267;0.86;MATCH;A
2021-08-25;75552173;0.86;MATCH;A
2021-08-25;80943068;0.83;MATCH;A
2021-08-25;87687047;0.5;NOT_MATCH;A
2021-08-25;96555987;0.99;MATCH;A
2021-08-26;08355861;0.55;NOT_MATCH;A
2021-08-26;14886127;0.99;MATCH;A
2021-08-26;16240052;0.95;MATCH;A
2021-08-26;18537603;0.71;NOT_MATCH;A
2021-08-26;24363990;;PROVIDER_FAILED;A
2021-08-26;24363990;0.86;MATCH;B
2021-08-26;28637165;0.94;MATCH;A
2021-08-26;52368476;0.92;MATCH;A
2021-08-26;56345495;0.94;MATCH;A
2021-08-26;58712747;0.90;MATCH;A
2021-08-26;60929252;0.86;MATCH;A
2021-08-26;66961657;0.71;NOT_MATCH;A
2021-08-26;78199203;0.99;MATCH;A
2021-08-26;82623675;0.97;MATCH;A
2021-08-26;86263502;0.91;MATCH;A
2021-08-26;89696831;0.93;MATCH;A
2021-08-26;97600445;0.93;MATCH;A
2021-08-27;04801728;0.97;MATCH;A
2021-08-27;14941544;;PROVIDER_FAILED;A
2021-08-27;14941544;0.88;MATCH;B
2021-08-27;17592906;0.92;MATCH;A
2021-08-27;20184954;0.90;MATCH;A
2021-08-27;20666304;0.98;MATCH;A
2021-08-27;29313725;0.89;MATCH;A
2021-08-27;30876906;0.91;MATCH;A
2021-08-27;40518122;0.46;NOT_MATCH;A
2021-08-27;43722056;0.96;MATCH;A
2021-08-27;46958156;0.95;MATCH;A
2021-08-27;52951341;0.96;MATCH;A
2021-08-27;55840810;0.84;MATCH;A
2021-08-27;56670692;0.25;NOT_MATCH;A
2021-08-27;70758088;0.91;MATCH;A
2021-08-27;74302914;0.85;MATCH;A
2021-08-27;76694376;;PROVIDER_FAILED;A
2021-08-27;76694376;0.89;MATCH;B
2021-08-27;84123189;;PROVIDER_FAILED;A
2021-08-27;84123189;0.98;MATCH;B
2021-08-27;96547532;0.47;NOT_MATCH;A
2021-08-27;99611728;0.93;MATCH;A
2021-08-28;05352820;;PROVIDER_FAILED;A
2021-08-28;05352820;0.94;MATCH;B
2021-08-28;20117919;0.100;MATCH;A
2021-08-28;31111074;0.90;MATCH;A
2021-08-28;36843732;0.91;MATCH;A
2021-08-28;38741081;0.92;MATCH;A
2021-08-28;43007868;0.91;MATCH;A
2021-08-28;45915122;0.90;MATCH;A
2021-08-28;48518408;0.84;MATCH;A
2021-08-28;50746044;0.91;MATCH;A
2021-08-28;54084217;0.93;MATCH;A
2021-08-28;55702417;0.86;MATCH;A
2021-08-28;70844242;0.94;MATCH;A
2021-08-28;71191430;0.89;MATCH;A
2021-08-28;77063137;0.97;MATCH;A
2021-08-28;82349836;0.94;MATCH;A
2021-08-29;10101864;0.99;MATCH;A
2021-08-29;18540453;0.85;MATCH;A
2021-08-29;20208797;0.98;MATCH;A
2021-08-29;24135615;0.99;MATCH;A
2021-08-29;30361536;0.93;MATCH;A
2021-08-29;35110998;0.91;MATCH;A
2021-08-29;35152722;0.91;MATCH;A
2021-08-29;42255823;0.86;MATCH;A
2021-08-29;42520507;0.67;NOT_MATCH;A
2021-08-29;53700998;0.98;MATCH;A
2021-08-29;54981897;0.90;MATCH;A
2021-08-29;70624273;0.100;MATCH;A
2021-08-29;72533975;0.91;MATCH;A
2021-08-29;73068524;0.94;MATCH;A
2021-08-29;75561643;;PROVIDER_FAILED;A
2021-08-29;75561643;0.95;MATCH;B
2021-08-29;83751526;0.87;MATCH;A
2021-08-29;85880589;;PROVIDER_FAILED;A
2021-08-29;85880589;0.88;MATCH;B
2021-08-29;91128799;0.97;MATCH;A
2021-08-30;02903802;0.85;MATCH;A
2021-08-30;06243741;0.93;MATCH;A
2021-08-30;09251012;0.88;MATCH;A
2021-08-30;18327065;0.99;MATCH;A
2021-08-30;27764019;0.97;MATCH;A
2021-08-30;44006571;0.83;MATCH;A
2021-08-30;45470348;0.13;NOT_MATCH;A
2021-08-30;72212693;0.58;NOT_MATCH;A
2021-08-30;73033486;0.31;NOT_MATCH;A
2021-08-30;75556930;0.93;MATCH;A
2021-08-30;83818509;0.92;MATCH;A
2021-08-30;85571705;0.97;MATCH;A
2021-08-30;88451732;0.78;NOT_MATCH;A
2021-08-30;92435009;0.93;MATCH;A
2021-08-30;92973707;0.92;MATCH;A
2021-08-30;93523952;0.97;MATCH;A
2021-08-30;93803499;0.83;MATCH;A
2021-08-30;95698531;;PROVIDER_FAILED;A
2021-08-30;95698531;0.86;MATCH;B
2021-08-30;96218490;0.87;MATCH;A
2021-08-30;99316132;0.42;NOT_MATCH;A
2021-08-31;03980870;0.95;MATCH;A
2021-08-31;05500735;0.88;MATCH;A
2021-08-31;19132467;0.95;MATCH;A
2021-08-31;19924950;0.83;MATCH;A
2021-08-31;38700530;0.99;MATCH;A
2021-08-31;38971960;0.95;MATCH;A
2021-08-31;52310326;;PROVIDER_FAILED;A
2021-08-31;52310326;0.84;MATCH;B
2021-08-31;61808358;0.95;MATCH;A
2021-08-31;65326288;0.92;MATCH;A
2021-08-31;73007896;0.93;MATCH;A
2021-08-31;74344233;0.29;NOT_MATCH;A
2021-08-31;77123117;0.94;MATCH;A
2021-08-31;77278798;0.91;MATCH;A
2021-08-31;78215959;0.59;NOT_MATCH;A
2021-08-31;78616725;0.95;MATCH;A
2021-08-31;96464890;0.95;MATCH;A
2021-08-31;98209614;;PROVIDER_FAILED;A
2021-08-31;98209614;;PROVIDER_FAILED;B
2021-08-31;98209614;0.99;MATCH;C
